"COLLEGE
CODE",COLLEGE NAME,"BRANCH
CODE",BRANCH NAME,OC,BC,BCM,MBC,SC,SCA,ST,Zipcode,District,Total_Seats
3854,"Mahath Amma Institute of Engineering and Technology, Ariyur, Mathiyanaloor-Post, Annavasal Road, Illupur Taluk, Pudukkottai-622101.",AD,Artificial Intelligence and Data Science,8,7,1,6,5,1,0,622101,PUDUKKOTTAI,28
3854,"Mahath Amma Institute of Engineering and Technology, Ariyur, Mathiyanaloor-Post, Annavasal Road, Illupur Taluk, Pudukkottai-622101.",AG,AGRICULTURAL ENGINEERING,16,15,2,11,8,1,1,622101,PUDUKKOTTAI,54
3854,"Mahath Amma Institute of Engineering and Technology, Ariyur, Mathiyanaloor-Post, Annavasal Road, Illupur Taluk, Pudukkottai-622101.",CE,CIVIL  ENGINEERING,9,8,0,6,4,0,0,622101,PUDUKKOTTAI,27
3854,"Mahath Amma Institute of Engineering and Technology, Ariyur, Mathiyanaloor-Post, Annavasal Road, Illupur Taluk, Pudukkottai-622101.",CS,COMPUTER SCIENCE AND ENGINEERING,17,15,2,11,8,2,0,622101,PUDUKKOTTAI,55
3854,"Mahath Amma Institute of Engineering and Technology, Ariyur, Mathiyanaloor-Post, Annavasal Road, Illupur Taluk, Pudukkottai-622101.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,17,14,2,10,8,2,1,622101,PUDUKKOTTAI,54
3854,"Mahath Amma Institute of Engineering and Technology, Ariyur, Mathiyanaloor-Post, Annavasal Road, Illupur Taluk, Pudukkottai-622101.",IT,INFORMATION TECHNOLOGY,9,7,1,6,4,1,0,622101,PUDUKKOTTAI,28
3854,"Mahath Amma Institute of Engineering and Technology, Ariyur, Mathiyanaloor-Post, Annavasal Road, Illupur Taluk, Pudukkottai-622101.",ME,MECHANICAL ENGINEERING,17,14,2,10,8,2,1,622101,PUDUKKOTTAI,54
3854,"Mahath Amma Institute of Engineering and Technology, Ariyur, Mathiyanaloor-Post, Annavasal Road, Illupur Taluk, Pudukkottai-622101.",SC,Computer Science and Engineering (Cyber Security),9,7,1,5,4,1,0,622101,PUDUKKOTTAI,27
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi-Aduthurai, Thiruvidaimaruthur, Thanjavur-612102.",AD,Artificial Intelligence and Data Science,10,7,1,6,3,1,0,612102,THANJAVUR,28
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi-Aduthurai, Thiruvidaimaruthur, Thanjavur-612102.",CE,CIVIL  ENGINEERING,8,8,1,5,5,1,0,612102,THANJAVUR,28
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi-Aduthurai, Thiruvidaimaruthur, Thanjavur-612102.",CS,COMPUTER SCIENCE AND ENGINEERING,17,14,2,10,7,2,1,612102,THANJAVUR,53
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi-Aduthurai, Thiruvidaimaruthur, Thanjavur-612102.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,17,14,1,11,9,1,1,612102,THANJAVUR,54
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi-Aduthurai, Thiruvidaimaruthur, Thanjavur-612102.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,16,14,2,10,8,2,1,612102,THANJAVUR,53
3855,"AS-SALAM COLLEGE OF ENGINEERING AND TECHNOLOGY, THIRUMANGALAKUDI-ADUTHURAI, THIRUVIDAIMARUTHUR, THANJAVUR-612102.",IT,INFORMATION TECHNOLOGY,9,7,1,6,3,1,0,612102,THANJAVUR,27
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi-Aduthurai, Thiruvidaimaruthur, Thanjavur-612102.",ME,MECHANICAL ENGINEERING,16,15,2,11,9,1,0,612102,THANJAVUR,54
3855,"As-Salam College of Engineering and Technology, Thirumangalakudi-Aduthurai, Thiruvidaimaruthur, Thanjavur-612102.",SC,Computer Science and Engineering (Cyber Security),9,7,1,6,4,1,0,612102,THANJAVUR,28
3857,"Meenakshi Ramaswamy Engineering College, M.R.Kalvi Nagar, Thathanur Post, Udayarpalayam Taluk, Ariyalur .",AG,AGRICULTURAL ENGINEERING,8,7,1,6,5,1,0,621804,ARIYALUR,28
3857,"Meenakshi Ramaswamy Engineering College, M.R.Kalvi Nagar, Thathanur Post, Udayarpalayam Taluk, Ariyalur .",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),16,15,2,11,8,1,1,621804,ARIYALUR,54
3857,"Meenakshi Ramaswamy Engineering College, M.R.Kalvi Nagar, Thathanur Post, Udayarpalayam Taluk, Ariyalur .",BM,BIO MEDICAL ENGINEERING,9,7,1,5,4,1,1,621804,ARIYALUR,28
3857,"Meenakshi Ramaswamy Engineering College, M.R.Kalvi Nagar, Thathanur Post, Udayarpalayam Taluk, Ariyalur .",CE,CIVIL  ENGINEERING,9,8,1,5,4,1,0,621804,ARIYALUR,28
3857,"Meenakshi Ramaswamy Engineering College, M.R.Kalvi Nagar, Thathanur Post, Udayarpalayam Taluk, Ariyalur .",CS,COMPUTER SCIENCE AND ENGINEERING,17,13,2,11,8,2,0,621804,ARIYALUR,53
3857,"Meenakshi Ramaswamy Engineering College, M.R.Kalvi Nagar, Thathanur Post, Udayarpalayam Taluk, Ariyalur .",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,9,7,1,6,4,1,0,621804,ARIYALUR,28
3857,"Meenakshi Ramaswamy Engineering College, M.R.Kalvi Nagar, Thathanur Post, Udayarpalayam Taluk, Ariyalur .",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,17,14,2,10,8,2,1,621804,ARIYALUR,54
3857,"Meenakshi Ramaswamy Engineering College, M.R.Kalvi Nagar, Thathanur Post, Udayarpalayam Taluk, Ariyalur .",ME,MECHANICAL ENGINEERING,17,15,1,10,8,1,1,621804,ARIYALUR,53
3860,"St.Anne's College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti Taluk, Cuddalore .",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),17,14,2,10,8,2,1,607110,CUDDALORE,54
3860,"St.Anne's College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti Taluk, Cuddalore .",CS,COMPUTER SCIENCE AND ENGINEERING,18,14,1,10,8,2,1,607110,CUDDALORE,54
3860,"St.Anne's College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti Taluk, Cuddalore .",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,17,15,2,11,8,1,1,607110,CUDDALORE,55
3860,"St.Anne's College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti Taluk, Cuddalore .",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,16,15,2,11,8,2,0,607110,CUDDALORE,54
3860,"St.Anne's College of Engineering and Technology, Anguchettypalayam, Siruvathur Post, Panruti Taluk, Cuddalore .",ME,MECHANICAL ENGINEERING,16,15,2,11,9,1,0,607110,CUDDALORE,54
3905,"Kings College of Engineering (Autonomous), Punalkulam Village, Gandarvakkottai Taluk, Pudukkottai .",AD,Artificial Intelligence and Data Science,11,8,1,8,5,1,0,613303,THANJAVUR,34
3905,"Kings College of Engineering (Autonomous), Punalkulam Village, Gandarvakkottai Taluk, Pudukkottai .",CE,CIVIL  ENGINEERING,7,7,0,4,3,0,1,613303,THANJAVUR,22
3905,"Kings College of Engineering (Autonomous), Punalkulam Village, Gandarvakkottai Taluk, Pudukkottai .",CS,COMPUTER SCIENCE AND ENGINEERING,22,18,3,14,11,3,0,613303,THANJAVUR,71
3905,"Kings College of Engineering (Autonomous), Punalkulam Village, Gandarvakkottai Taluk, Pudukkottai .",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,27,24,3,18,14,3,1,613303,THANJAVUR,90
3905,"Kings College of Engineering (Autonomous), Punalkulam Village, Gandarvakkottai Taluk, Pudukkottai .",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,15,13,2,10,8,0,1,613303,THANJAVUR,49
3905,"Kings College of Engineering (Autonomous), Punalkulam Village, Gandarvakkottai Taluk, Pudukkottai .",IT,INFORMATION TECHNOLOGY,6,5,1,3,2,1,0,613303,THANJAVUR,18
3905,"Kings College of Engineering (Autonomous), Punalkulam Village, Gandarvakkottai Taluk, Pudukkottai .",ME,MECHANICAL ENGINEERING,15,13,2,9,7,2,1,613303,THANJAVUR,49
3908,"Mount Zion College of Engineering and Technology, Lena vilakku, Pilivalam Post, Pudukkottai-622507.",AD,Artificial Intelligence and Data Science,8,7,1,6,4,1,0,622507,PUDUKKOTTAI,27
3908,"Mount Zion College of Engineering and Technology, Lena vilakku, Pilivalam Post, Pudukkottai-622507.",CE,CIVIL  ENGINEERING,8,8,1,5,3,1,0,622507,PUDUKKOTTAI,26
3908,"Mount Zion College of Engineering and Technology, Lena vilakku, Pilivalam Post, Pudukkottai-622507.",CS,COMPUTER SCIENCE AND ENGINEERING,14,13,2,11,8,1,1,622507,PUDUKKOTTAI,50
3908,"Mount Zion College of Engineering and Technology, Lena vilakku, Pilivalam Post, Pudukkottai-622507.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,13,12,2,9,7,1,0,622507,PUDUKKOTTAI,44
3908,"Mount Zion College of Engineering and Technology, Lena vilakku, Pilivalam Post, Pudukkottai-622507.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,17,13,2,10,8,2,1,622507,PUDUKKOTTAI,53
3908,"Mount Zion College of Engineering and Technology, Lena vilakku, Pilivalam Post, Pudukkottai-622507.",IT,INFORMATION TECHNOLOGY,10,10,1,7,5,0,0,622507,PUDUKKOTTAI,33
3908,"Mount Zion College of Engineering and Technology, Lena vilakku, Pilivalam Post, Pudukkottai-622507.",ME,MECHANICAL ENGINEERING,8,7,1,6,4,1,1,622507,PUDUKKOTTAI,28
3918,"Shanmuganathan Engineering College, Arasampatti, Pilivalam Post, Thirumayam Taluk, Pudukkottai District- 622507.",AD,Artificial Intelligence and Data Science,7,5,1,4,3,1,0,622507,PUDUKKOTTAI,21
3918,"Shanmuganathan Engineering College, Arasampatti, Pilivalam Post, Thirumayam Taluk, Pudukkottai District- 622507.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),6,5,1,5,3,1,0,622507,PUDUKKOTTAI,21
3918,"Shanmuganathan Engineering College, Arasampatti, Pilivalam Post, Thirumayam Taluk, Pudukkottai District- 622507.",CE,CIVIL  ENGINEERING,8,6,1,5,3,1,0,622507,PUDUKKOTTAI,24
3918,"Shanmuganathan Engineering College, Arasampatti, Pilivalam Post, Thirumayam Taluk, Pudukkottai District- 622507.",CS,COMPUTER SCIENCE AND ENGINEERING,11,10,1,8,5,1,0,622507,PUDUKKOTTAI,36
3918,"Shanmuganathan Engineering College, Arasampatti, Pilivalam Post, Thirumayam Taluk, Pudukkottai District- 622507.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,6,6,1,4,3,1,0,622507,PUDUKKOTTAI,21
3918,"Shanmuganathan Engineering College, Arasampatti, Pilivalam Post, Thirumayam Taluk, Pudukkottai District- 622507.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,7,7,1,5,3,1,0,622507,PUDUKKOTTAI,24
3918,"Shanmuganathan Engineering College, Arasampatti, Pilivalam Post, Thirumayam Taluk, Pudukkottai District- 622507.",IT,INFORMATION TECHNOLOGY,6,5,0,4,4,0,1,622507,PUDUKKOTTAI,20
3918,"Shanmuganathan Engineering College, Arasampatti, Pilivalam Post, Thirumayam Taluk, Pudukkottai District- 622507.",ME,MECHANICAL ENGINEERING,7,7,1,3,4,0,1,622507,PUDUKKOTTAI,23
3918,"Shanmuganathan Engineering College, Arasampatti, Pilivalam Post, Thirumayam Taluk, Pudukkottai District- 622507.",SC,Computer Science and Engineering (Cyber Security),7,6,1,3,4,1,0,622507,PUDUKKOTTAI,22
3920,"Sudharsan Engineering College, Sathiyamangalam, Kulathur Taluk, Pudukkottai .",AD,Artificial Intelligence and Data Science,21,18,3,14,10,2,1,622501,PUDUKKOTTAI,69
3920,"Sudharsan Engineering College, Sathiyamangalam, Kulathur Taluk, Pudukkottai .",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),12,9,2,6,5,1,0,622501,PUDUKKOTTAI,35
3920,"Sudharsan Engineering College, Sathiyamangalam, Kulathur Taluk, Pudukkottai .",CE,CIVIL  ENGINEERING,8,7,0,6,5,1,0,622501,PUDUKKOTTAI,27
3920,"Sudharsan Engineering College, Sathiyamangalam, Kulathur Taluk, Pudukkottai .",CS,COMPUTER SCIENCE AND ENGINEERING,22,19,2,14,11,2,1,622501,PUDUKKOTTAI,71
3920,"Sudharsan Engineering College, Sathiyamangalam, Kulathur Taluk, Pudukkottai .",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,8,8,1,6,4,1,0,622501,PUDUKKOTTAI,28
3920,"Sudharsan Engineering College, Sathiyamangalam, Kulathur Taluk, Pudukkottai .",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,8,8,1,6,3,1,0,622501,PUDUKKOTTAI,27
3920,"Sudharsan Engineering College, Sathiyamangalam, Kulathur Taluk, Pudukkottai .",IT,INFORMATION TECHNOLOGY,10,9,2,7,5,1,1,622501,PUDUKKOTTAI,35
3920,"Sudharsan Engineering College, Sathiyamangalam, Kulathur Taluk, Pudukkottai .",ME,MECHANICAL ENGINEERING,9,7,1,6,4,1,0,622501,PUDUKKOTTAI,28
3920,"Sudharsan Engineering College, Sathiyamangalam, Kulathur Taluk, Pudukkottai .",SC,Computer Science and Engineering (Cyber Security),11,9,1,7,6,1,0,622501,PUDUKKOTTAI,35
3923,"MNSK College of Engineering, Dhakshinapuram Village, Vallathirakottai (Post), Alangudi Taluk, Pudukkottai-622305.",AD,Artificial Intelligence and Data Science,6,4,1,4,2,1,0,622305,PUDUKKOTTAI,18
3923,"MNSK College of Engineering, Dhakshinapuram Village, Vallathirakottai (Post), Alangudi Taluk, Pudukkottai-622305.",AG,AGRICULTURAL ENGINEERING,6,5,1,3,3,0,0,622305,PUDUKKOTTAI,18
3923,"MNSK College of Engineering, Dhakshinapuram Village, Vallathirakottai (Post), Alangudi Taluk, Pudukkottai-622305.",CE,CIVIL  ENGINEERING,5,5,1,4,2,0,1,622305,PUDUKKOTTAI,18
3923,"MNSK College of Engineering, Dhakshinapuram Village, Vallathirakottai (Post), Alangudi Taluk, Pudukkottai-622305.",CS,COMPUTER SCIENCE AND ENGINEERING,11,9,1,6,6,2,0,622305,PUDUKKOTTAI,35
3923,"MNSK College of Engineering, Dhakshinapuram Village, Vallathirakottai (Post), Alangudi Taluk, Pudukkottai-622305.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,6,6,0,4,2,0,0,622305,PUDUKKOTTAI,18
3923,"MNSK College of Engineering, Dhakshinapuram Village, Vallathirakottai (Post), Alangudi Taluk, Pudukkottai-622305.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,5,4,0,4,3,1,0,622305,PUDUKKOTTAI,17
3923,"MNSK College of Engineering, Dhakshinapuram Village, Vallathirakottai (Post), Alangudi Taluk, Pudukkottai-622305.",ME,MECHANICAL ENGINEERING,10,9,2,6,6,1,1,622305,PUDUKKOTTAI,35
3926,"Chendhuran College of Engineering and Technology, Madurai Main Road, Lena Vilakku, Pilivalam Post, Thirumayam Taluk, Pudukkottai .",AD,Artificial Intelligence and Data Science,13,10,1,9,5,2,1,622507,PUDUKKOTTAI,41
3926,"Chendhuran College of Engineering and Technology, Madurai Main Road, Lena Vilakku, Pilivalam Post, Thirumayam Taluk, Pudukkottai .",CE,CIVIL  ENGINEERING,6,6,1,4,3,0,0,622507,PUDUKKOTTAI,20
3926,"Chendhuran College of Engineering and Technology, Madurai Main Road, Lena Vilakku, Pilivalam Post, Thirumayam Taluk, Pudukkottai .",CS,COMPUTER SCIENCE AND ENGINEERING,16,14,2,11,8,2,0,622507,PUDUKKOTTAI,53
3926,"Chendhuran College of Engineering and Technology, Madurai Main Road, Lena Vilakku, Pilivalam Post, Thirumayam Taluk, Pudukkottai .",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,16,13,1,10,7,1,1,622507,PUDUKKOTTAI,49
3926,"Chendhuran College of Engineering and Technology, Madurai Main Road, Lena Vilakku, Pilivalam Post, Thirumayam Taluk, Pudukkottai .",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,15,13,2,9,6,2,0,622507,PUDUKKOTTAI,47
3926,"Chendhuran College of Engineering and Technology, Madurai Main Road, Lena Vilakku, Pilivalam Post, Thirumayam Taluk, Pudukkottai .",IT,INFORMATION TECHNOLOGY,13,12,1,8,7,1,0,622507,PUDUKKOTTAI,42
3926,"Chendhuran College of Engineering and Technology, Madurai Main Road, Lena Vilakku, Pilivalam Post, Thirumayam Taluk, Pudukkottai .",ME,MECHANICAL ENGINEERING,15,13,2,9,8,2,0,622507,PUDUKKOTTAI,49
4020,Anna University Regional Campus - Tirunelveli Trivandrum Road Palayamkottai Tirunelveli District 627007,AD,Artificial Intelligence and Data Science,0,11,0,8,9,2,0,627007,TIRUNELVELI,30
4020,Anna University Regional Campus - Tirunelveli Trivandrum Road Palayamkottai Tirunelveli District 627007,CS,COMPUTER SCIENCE AND ENGINEERING,0,8,0,7,6,2,1,627007,TIRUNELVELI,24
4020,Anna University Regional Campus - Tirunelveli Trivandrum Road Palayamkottai Tirunelveli District 627007,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,0,12,1,12,9,0,1,627007,TIRUNELVELI,35
4020,Anna University Regional Campus - Tirunelveli Trivandrum Road Palayamkottai Tirunelveli District 627007,GI,GEO INFORMATICS,14,14,2,11,8,2,0,627007,TIRUNELVELI,51
4020,Anna University Regional Campus - Tirunelveli Trivandrum Road Palayamkottai Tirunelveli District 627007,ME,MECHANICAL ENGINEERING,16,14,2,11,8,2,0,627007,TIRUNELVELI,53
4023,University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004,CE,CIVIL  ENGINEERING,17,14,2,11,8,2,0,629004,KANYAKUMARI,54
4023,University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004,CS,COMPUTER SCIENCE AND ENGINEERING,3,28,4,21,17,4,1,629004,KANYAKUMARI,78
4023,University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,8,15,1,11,8,2,1,629004,KANYAKUMARI,46
4023,University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,17,14,2,12,9,1,0,629004,KANYAKUMARI,55
4023,University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004,IT,INFORMATION TECHNOLOGY,16,15,2,10,8,2,0,629004,KANYAKUMARI,53
4023,University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004,ME,MECHANICAL ENGINEERING,15,15,2,12,8,2,0,629004,KANYAKUMARI,54
4023,University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004,XC,CIVIL ENGINEERING (TAMIL MEDIUM),7,8,1,5,3,0,1,629004,KANYAKUMARI,25
4023,University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),8,6,1,5,5,0,1,629004,KANYAKUMARI,26
4024,University V.O.C. College of Engineering Thoothukudi Near V.O.C. College Millerpuram Thoothukudi District 628008,CE,CIVIL  ENGINEERING,17,15,2,10,8,1,1,628008,TUTICORIN,54
4024,University V.O.C. College of Engineering Thoothukudi Near V.O.C. College Millerpuram Thoothukudi District 628008,CS,COMPUTER SCIENCE AND ENGINEERING,5,7,1,6,4,0,0,628008,TUTICORIN,23
4024,University V.O.C. College of Engineering Thoothukudi Near V.O.C. College Millerpuram Thoothukudi District 628008,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,11,15,2,11,8,2,0,628008,TUTICORIN,49
4024,University V.O.C. College of Engineering Thoothukudi Near V.O.C. College Millerpuram Thoothukudi District 628008,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,15,14,2,11,8,2,1,628008,TUTICORIN,53
4024,University V.O.C. College of Engineering Thoothukudi Near V.O.C. College Millerpuram Thoothukudi District 628008,ME,MECHANICAL ENGINEERING,8,8,0,6,3,1,0,628008,TUTICORIN,26
4024,University V.O.C. College of Engineering Thoothukudi Near V.O.C. College Millerpuram Thoothukudi District 628008,XC,CIVIL ENGINEERING (TAMIL MEDIUM),8,7,1,5,5,1,0,628008,TUTICORIN,27
4024,University V.O.C. College of Engineering Thoothukudi Near V.O.C. College Millerpuram Thoothukudi District 628008,XM,MECHANICAL ENGINEERING (TAMIL MEDIUM),8,6,1,6,4,1,1,628008,TUTICORIN,27
4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",AD,Artificial Intelligence and Data Science,16,14,3,10,8,2,1,627358,TIRUNELVELI,54
4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",CE,CIVIL  ENGINEERING,9,8,1,5,4,1,0,627358,TIRUNELVELI,28
4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",CS,COMPUTER SCIENCE AND ENGINEERING,16,14,2,11,8,2,0,627358,TIRUNELVELI,53
4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,17,15,2,10,8,2,0,627358,TIRUNELVELI,54
4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,8,7,1,5,5,0,1,627358,TIRUNELVELI,27
4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",IT,INFORMATION TECHNOLOGY,17,13,2,12,8,2,0,627358,TIRUNELVELI,54
4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",ME,MECHANICAL ENGINEERING,9,7,1,5,4,1,0,627358,TIRUNELVELI,27
4669,"Thamirabharani Engineering College (Autonomous), Ward - 1, Thatchanallur, Chattiram Puthukullam Village, Vepakullam - Chidhabra Nagar Road, Tirunelveli-627358.",SC,Computer Science and Engineering (Cyber Security),9,8,0,6,4,0,1,627358,TIRUNELVELI,28
4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari- 629401.",AD,Artificial Intelligence and Data Science,23,24,2,18,13,3,1,629401,KANYAKUMARI,84
4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari- 629401.",AG,AGRICULTURAL ENGINEERING,17,14,3,11,8,2,0,629401,KANYAKUMARI,55
4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari- 629401.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),8,11,0,7,5,1,1,629401,KANYAKUMARI,33
4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari- 629401.",BM,BIO MEDICAL ENGINEERING,13,11,2,9,6,1,1,629401,KANYAKUMARI,43
4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari- 629401.",CE,CIVIL  ENGINEERING,13,11,2,9,6,2,0,629401,KANYAKUMARI,43
4670,"Rohini College of Engineering and Technology (Autonomous), Palkumlam, Variyoor Post, Kanyakumari- 629401.",CS,COMPUTER SCIENCE AND ENGINEERING,23,23,3,17,14,3,1,629401,KANYAKUMARI,84
